,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13
hsa-miR-181b-5p,-0.07302210326898118,-0.003667286779405668,-0.005323292636907845,-0.0033405159932684706,-0.9010605744361057,-0.011518161998272169,0.014701754462991249,0.005223345915064307,0.10223449127931424,0.08502403851707221,0.054357672650297,-6.064192032548819e-05,-0.004245498200428499
hsa-miR-181c-3p,-0.0006846213906232702,0.005389184183359236,-0.08219536723233788,-0.00523482755579325,-1.0133159013210151,0.012093241975662566,0.00788373410460157,0.002095454590658473,0.039132465086934985,0.0435692620629884,0.020838357924868798,0.009927420631989047,-0.022542713142486993
hsa-miR-181c-5p,0.009931333573682043,-0.024044659800479286,-0.05523191107237831,-0.020742417663407217,-0.4669079760582068,-0.013215816156952373,0.004333563370173677,-0.011613326873388953,0.005432420133428492,0.02339017672092668,0.011976242044413622,0.002335268401033601,-0.011710872734328985
hsa-miR-181d-5p,-0.048916069936674994,-0.040631259636473335,0.07161103848015983,-0.01683166484406133,0.6512921168247378,-0.03954597925396751,-0.02067227910987304,0.011367161990629005,0.030925755033961725,-0.006682544873766048,0.009401064032940304,-0.007573471799463253,0.029390908091011244
hsa-miR-182-5p,-0.16396241881874754,-0.2261494950479521,-0.006557508095855098,-0.10236189943640525,0.013178808692111738,-0.014907013321194387,-0.00795822243408054,-0.03285595122482722,0.24772297912687222,-0.03232256535439303,-0.061719381521699306,0.04858562397437323,-0.06040266221643853
hsa-miR-183-3p,-0.16605593150159284,-0.10302602683487005,0.001423932771748178,-0.08661508060629083,-0.0036276719042961096,-0.015395226412209638,-0.025693618597688487,-0.02289366349719372,0.014698949028459102,-0.046732103539183834,-0.008568618555718008,0.01987588005902645,-0.08571673657104202
hsa-miR-183-5p,-0.08169849869300576,-0.09993215201200682,0.02166099251928149,-0.04283999195985847,0.8912621831195631,-0.020996012552486343,-0.036524214858603646,-0.018295753541954708,0.036657638790521585,-0.09289720520210101,-0.0485223078220584,0.025625701409879638,-0.012116451180492838
hsa-miR-1843,-0.0001640003745317465,-0.010267902325013538,0.006393844004920632,0.21546059178831753,-0.19600895124005527,-0.03354204690679936,-0.10268527965166577,-0.02001144479834842,-0.03753836928267904,0.036450463433583234,-0.02036433228933424,0.0378209688635616,-0.07614626386768827
hsa-miR-185-5p,0.014768687995737946,-0.014423846092623675,0.13740536820936747,0.024212741530553087,0.9535512830081082,-0.01835536026060061,-0.05221732538413687,-0.0007794675175594288,-0.17687346582048458,-0.013510131952413497,-0.01600317130590127,0.015337542859722435,0.00048620792888753856
hsa-miR-186-5p,0.005581205191937788,-0.12594645350009395,0.07928556432442417,0.08141554678440407,0.9555968593389049,-0.02113764362891722,-0.04067270633052767,-0.0033258232960352184,-0.11518269189334639,-0.02114594359550709,-0.004949304041548819,-0.002438231970270057,-0.014457025962742277
hsa-miR-18a-5p,-0.17186205161948184,-0.07590252700806804,0.017213305207034832,0.1592939981590871,-0.6753789097514983,0.006428176107617144,0.00933557432037108,-0.01028816632576294,0.004900102776460522,0.09428275959643724,-0.021324478103453115,-0.04253971676047994,0.010192551484221305
hsa-miR-18b-5p,-0.14456565611205865,-0.14846896249591376,0.00471227706355283,0.11496086947609643,-0.7312583113526259,0.010012812679841573,0.014827559902945464,-0.01690149853641863,0.011928734046314964,0.11215344440324983,-0.023523810262032156,-0.011212530948471107,-0.019219394497631707
hsa-miR-190a-5p,0.011758820218224369,-0.11335468927734639,0.0053720835288337205,-0.03192886021853716,0.5345491379822319,-0.005430809510614987,0.001085266816270851,-0.009841566388058894,-0.1441002987946764,0.00010562027915189898,0.003610955960574016,0.016383151496846958,0.08758870329683655
hsa-miR-191-3p,0.03308095531128781,-0.001846012087745827,-0.020666120446105028,0.1838459792156562,-0.6700577040332358,0.02347860094992176,0.0097783767264781,-0.004760176250657021,0.0508634360271642,0.02187622444381099,-0.010894082947428147,-0.017067574945384734,0.03533229335454098
hsa-miR-191-5p,0.003099156930688109,-0.0988032026288673,0.08927176525217563,0.02847466334949293,0.9760343767404045,0.003504584435617457,-0.08387553750060628,0.003877821325255241,-0.08034389101096875,-0.06057231014782797,-0.01896302863755544,0.010526131334153236,-0.001330009494681967
hsa-miR-192-3p,0.01333711520439224,-0.24753012682421666,-0.16130805131833983,0.0013119685171463676,-0.39091730693879967,0.011777777598118487,-0.29388388249639147,-0.015813828156784136,0.01430292512443339,-0.027960530893207273,0.02156348813808332,-0.029411478407226042,0.003702317470481079
hsa-miR-192-5p,0.02678767241898761,-0.3776665627155699,-0.22011620272058482,-0.002280640434607641,-0.05503696443831301,0.012895243135097467,-0.45886952170044054,0.0158394436185097,0.027667789036855114,0.08915978616231907,0.019172327293476617,-0.08008121396352046,-0.043935147759546524
hsa-miR-193a-5p,-0.005070143928284591,0.028561331889047477,0.12589732420453503,-0.08474722043096279,0.6782804659470406,-0.020489594396524452,0.03686549382633845,0.025489292640111353,-0.182405081219839,-0.0028098828224440695,-0.009203475621251593,0.03545035565835091,0.030870688188570337
hsa-miR-193b-3p,-0.15295349821851573,0.28429031223719115,0.021444115605645006,-0.08280748887615703,-0.04340696674938719,-0.010279090587384835,0.2385969817758044,-0.0024270898655914088,0.24590967107450956,0.016002012002447705,-0.018399461570882947,0.025970194287917817,-0.001463925859047656
hsa-miR-194-5p,0.004488363727472351,-0.24880766159794535,-0.07607847766465692,0.0076251122199691495,0.6084968040846778,0.003958009924665749,-0.3171090801672012,0.008470824679166818,0.003211962820408282,0.061936404602579646,0.012652210941922055,-0.024990194468541598,-0.02607440091565416
hsa-miR-195-3p,0.12913263361904456,0.08438132121493493,-0.12265806634846159,0.07551664982984826,-0.8957676476488079,0.011024921279746126,-0.03960727335816016,-0.0008796479359677265,0.039954371154361686,0.03741941425748375,-0.005198780769424767,-0.024180510465289906,0.0008342265589767263
hsa-miR-195-5p,0.024096599255423092,-0.00444694304692638,0.03156925768051275,0.0016226616738352403,1.0169805909968554,-0.00860843395788153,-0.0195401130320699,-0.00032391810366926113,-0.058192106310631,-0.028686466199877816,-0.008095723048877004,-0.002497503814205555,0.02879818492667415
hsa-miR-197-3p,0.004952985189018965,-0.0052349407852581836,0.0850622775414433,-0.0003664743647729491,0.9981517047117412,-0.008454504041119266,-0.0411434485452316,0.006019560300801575,-0.03973094527381746,-0.06601633495695608,-0.007186663411514665,-0.01882264517900276,0.003671490687827881
hsa-miR-199a-3p,0.05505819489108548,0.11220306368705883,-0.10767543194040173,-0.0005572105040465249,-0.9828221770130516,0.010088843327193408,-0.004853943645023159,-0.0011494452597488815,0.03868049306719885,0.04340648446080555,0.02732671382134946,-0.041770991304376164,-0.02191897501088506
hsa-miR-199a-5p,0.19505510663173128,0.22136585583534693,-0.12027861314012031,-0.011198927207372558,-0.683448188688205,0.005770213221888005,-0.0382315171160729,0.001983374373091661,-0.00176698792823597,0.07631286272311251,0.05339484644103782,-0.07177288111949272,-0.03646984250591686
hsa-miR-199b-3p,0.053796549632657086,0.11051347616008528,-0.10697225364505084,-0.0006870261506047967,-0.9826947101363026,0.010175479861850639,-0.004418143577714797,-0.0010552355562229961,0.038255695214975766,0.04484374363745267,0.028657134174256842,-0.042302018639087495,-0.02133695772158226
hsa-miR-199b-5p,0.1546189118164261,0.03919888252752151,0.00724357939843046,-0.030852628847984932,0.9173709230042552,-0.010333177634693172,-0.09473509882250727,0.017792798761919186,-0.04870148459723223,-0.02725742535213076,-0.002239768526862723,-0.05372707285872703,0.025135686153996067
hsa-miR-19b-3p,-0.00370314060674759,-0.15331877312255007,0.14565239833768676,0.000464989730575693,0.9220720978216216,-0.016311321834778823,0.0088698290983407,-0.013140065169376637,-0.004682188927438362,-0.021355350408355078,-0.006684780375639289,2.2289961238984642e-05,0.019281795298875744
hsa-miR-200a-3p,-0.0644462636432524,-0.4071743534591719,-0.18833633109509157,-0.33751814171466993,0.2788624799351586,-0.11526578421997921,-0.22808797425733657,0.03256986891945244,-0.03301877036928688,0.0795001291275838,0.013497876534660702,-0.01186241767966207,-0.03901782005747715
hsa-miR-200a-5p,-0.028652837848112,-0.10469954852961182,-0.0030438589334955673,-0.016026788469900417,0.9340149860379047,-0.04275924794363827,-0.16253347553232045,0.014359641561931643,-0.038384651062676356,-0.027920916226398203,0.007342220045091133,-0.021879656514782943,-0.01077513628529747
hsa-miR-200b-3p,-0.150564209256,-0.43510044929470565,-0.11307358451794967,-0.21960935942593798,0.03335102732278183,-0.042060523956431034,-0.35457540259384546,0.009211433002539791,-0.019840377708548396,0.06094797721649886,-0.01589066833625065,-0.004797033358651622,-0.14017074237718094
hsa-miR-200b-5p,4.102001837073025e-05,-0.14954381204082795,-0.002279038081070322,-0.018226693692590255,0.9357670998032687,-0.030004748592044928,-0.08494137635326456,0.014821244581311536,-0.10345143274429776,-0.0037255840296728958,-0.004312193896330424,0.001317778384296646,-0.006222220391653745
hsa-miR-200c-3p,-0.06832191201082732,-0.25527643942873135,0.02468064780729718,-0.21746580178411357,0.7992173337065565,-0.0019382114513475605,-0.006113816496971319,0.0003216731408827569,-0.0466539680463306,0.05877379975222218,-0.0069335766976127925,0.016191314421347254,0.11969605816488676
hsa-miR-203a-3p,-0.007725462202431937,-0.009881913207764293,0.0019171475154913735,-0.007146726641674517,1.0208220258499627,-0.011310091928892468,-0.014275498879427544,0.0018106900924883182,-0.04093587360547567,-0.024712709300138552,-0.018111727226290897,-0.0005466837336620314,0.05205666508839952
hsa-miR-203b-5p,-0.1616162531012666,-0.017758265002341473,-0.24202754921787292,-0.0194905796287854,-0.454701317877415,0.015786808453867467,-0.037794227054318244,0.004718922862714659,0.019767958477341124,0.013753725434334367,-0.007693847574295626,-0.06334675166716221,0.004403106510299071
hsa-miR-204-5p,0.1603479597269468,-0.1143157483288298,0.016241383694495393,0.002507216483386502,0.7299083871670445,0.014565243177113439,-0.04614379189747031,-0.011577288131567678,-0.006062564365366535,-0.03209179958656392,-0.01605664823838521,-0.11927606062837881,0.029685910653146817
hsa-miR-205-5p,-0.14642038084933154,0.1585047367128522,0.062030073098393444,-0.1328025759791578,0.045050509859253886,0.015419909476841397,0.22170694971579985,0.0023824918075110463,-0.007128791097048453,0.0874916821341988,-0.02231233779929605,0.005752615467574932,0.017434890981262042
hsa-miR-20a-5p,-0.05441201396006533,-0.2312250985192194,0.1355372619897369,0.19353806440476584,0.8213906089011562,-0.0004399447217891615,0.060726263463813435,-0.009366983333554638,0.01621214979301565,0.004260529234295093,-0.04962051642680723,-0.013190136702104553,0.02851184919529574
hsa-miR-20b-5p,-0.0015326520521956157,-0.11061905446719719,0.17075343156339703,0.24830137828659973,0.6740729829051313,-0.014620414625269123,0.05679524865693515,0.022363068169269557,-0.04758520996908245,-0.07156805648883414,-0.018977502303083805,-0.01959527792874303,0.02745262844632979
hsa-miR-21-3p,-0.0833850229948243,0.12794985912432907,-0.0018311017067718814,-0.0024964487385799143,-0.899309401807331,0.008732812695318184,0.06710696475213676,-0.0032561182822340635,0.011664952766012888,0.049160200138339515,0.012328648539299655,0.00014868014689533242,0.000937626952955257
hsa-miR-21-5p,-0.1776173884404594,0.23167177888987706,0.2317042398713488,-0.04589656662119668,0.6809010033449306,-0.006455539423060168,0.024714834587892268,-0.011749542623717784,-0.024779923658970828,-0.06156359776264101,0.0003007055505582924,0.03969141603233224,0.1282106545716165
hsa-miR-210-3p,-0.29986872803728654,0.2595994505033834,-0.009148228340533419,-0.23453468797615723,-0.06599453262267227,0.020147397383753565,-0.0013585691233952886,0.018457672149875242,0.290405954779392,0.003645530534942889,0.0033278376571550094,0.057456964427719213,-0.04799083559638812
hsa-miR-2110,-0.002661250585910066,-0.15299035128504537,0.06197930855920114,-0.014345830424981425,0.6139038512875871,0.005282631440071475,-0.04001512531357882,0.014231707064681692,-0.13750805343465433,0.03886086756900807,-0.002097389943002182,-0.031743122797650396,-0.022947357140569086
hsa-miR-2116-3p,-0.005456455628505211,0.002933651666735879,-0.04158516524494381,-0.014263790629907395,0.010857691411206087,0.0009067719562270332,-0.07236476408281595,-0.0034195686967442044,-0.07969882191390798,0.02929984023674677,-0.008681647305776414,-0.005273669135079426,-0.00226775599955916
hsa-miR-2116-5p,0.0009416122033280505,0.016728563829575657,-0.03374183028544621,0.018485406402819652,-0.8654000750298665,0.02393566631021608,-0.03917501471008382,-0.009740899315474973,0.01627116812049973,0.04508187170015527,0.017021269304055058,0.012546686839749487,-0.017306119553546308
hsa-miR-212-3p,0.04314758668887751,1.985405600201551e-05,0.014304829403149626,0.028442851015960512,-0.9429568937327639,0.012339027888012949,0.060975006007301706,-0.012920223039845547,0.170179197388489,0.0092265525195942,0.0293326551570874,-0.02389632789812892,-0.004597814177537407
hsa-miR-212-5p,0.10418339165171005,-0.02146755598034379,0.13849748200486345,-0.006703757988723107,0.7017408098767682,0.0016463206072571583,0.007516442335261266,-0.03030047674351664,-0.0020410956599806527,-0.012980015008848647,0.01241493258997182,0.011736591976896854,-0.017676541030721346
hsa-miR-214-3p,0.11990440410492013,0.010936458818941695,-0.00018115557371242109,-0.04879904471249943,0.8769983142365457,-0.0048876173166814635,-0.10364905454513786,0.008550555773689156,-0.18743199531008203,-0.003781233096481424,0.012281205252503416,-0.005777579022885772,0.014663137415393854
hsa-miR-215-3p,-0.00404234213127985,-0.12396338441794695,-0.15032828968726583,0.03225413903613773,-0.5319813061741956,0.008146164112874959,-0.11054608099094049,-0.012405431086306632,-0.038780956365590466,0.2407831013503245,0.008402190179786526,-0.015492980366247924,-0.028853465801922145
hsa-miR-215-5p,0.008831886876010943,-0.2891297260326553,-0.22948021874578142,0.008861137254119448,-0.6673566374811954,0.004275716896425109,-0.4078980171595787,0.0040663928193476525,0.04539904861875993,0.19520712145322527,0.023822882241300396,-0.14446628795802793,-0.06420274544346011
hsa-miR-217-5p,0.16340002627427236,-0.36450447485504567,0.17700109201155098,-0.2600484021605692,0.2948989436199367,0.0002057186165499299,0.13534975995583554,-0.022989215313456126,-0.024525481104042603,0.009447676212853232,-0.01576997330995604,0.01825239899296277,0.040115455378329626
hsa-miR-218-1-3p,0.09098300425168232,0.011218231802119281,-0.07784370558826732,0.026583976251297853,-0.9364695119965408,0.008508662688795703,0.00881462621565853,-0.006894407787893467,0.026523921767921337,0.03150422791959677,0.01831052520831302,-0.011177491126515159,-0.021487637862201127
hsa-miR-218-5p,0.21108518555506608,-0.11263366417138274,0.0014940741919846677,0.18624327450582964,0.6798078171657356,0.0035744924033524654,-0.002484697633461641,0.002116723859792024,-0.15851779911060448,-0.029171400845706758,-0.01813287485433582,-0.04010819045404731,-0.014675812791065458
hsa-miR-22-3p,0.014379190246188915,-0.0009924553990079017,0.07304231734991504,-0.0025460316834172592,0.9924857146050515,-0.04109545357758773,-0.02316736964281571,0.001388449102088391,-0.06588368536251854,-0.026567374976634663,-0.016101150488978255,-0.015393345940764141,0.04487929984007435
hsa-miR-22-5p,-0.005151853383973557,0.20414985323459778,0.23042789576265027,0.0037263858336443723,-0.24543775416529573,-0.04969017601103241,-0.022080554404371403,-0.004077102801471544,0.12908607669902003,-0.027915145463127095,-0.010836511366922565,-0.04903942130070215,0.10377163805183974
hsa-miR-221-3p,-0.2534205943809514,0.14930933879222238,0.007340821007561042,0.03841135156439498,0.6643837239351298,0.002996740602262719,0.17987314614260377,0.06604492390566201,-0.009290785456977027,0.0011041218052612284,0.0003604447306269006,0.06518465976888073,-0.004770357167456015
hsa-miR-221-5p,-0.06501850178169764,0.0021069977588565854,0.01732276541508292,0.009310382431540762,0.9390492138823927,-0.018440983745083964,-0.002570400587887118,0.08462631020823412,-0.0152670337654057,-0.027894116555589817,-0.008744072063660988,0.020683808205892978,0.021799658111785216
hsa-miR-222-3p,-0.23082614652432304,0.10586620426317922,-0.014717694064314418,0.030547178207678546,-0.7101186150828356,0.026344050817893174,0.19443908298018392,0.03863306941926032,0.0033109468001568144,0.04787683808711542,0.014423794071278527,0.07979659526952312,-0.03878905577323488
hsa-miR-223-3p,-0.07168188643009402,-0.07632894894027685,0.5673117141820356,0.1546202782090632,0.3046811863311428,-0.0011200953628504684,-0.33626845676983347,0.002436035077726235,-0.004171879408431701,-0.08362700830315437,-0.034891330670545014,0.01374862517038229,-0.05391159571508172
hsa-miR-223-5p,0.053102751084975884,-0.0082717531405323,0.23412950536306737,0.2850972519456056,-0.7070398931656191,-0.010449169386342686,-0.10017448388241788,0.03349314884540091,0.07340716406871929,0.035267883288973026,-0.03188516001654267,-0.045014066382019886,-0.03256791198858051
hsa-miR-224-3p,-0.0017392640141389007,0.03784038442091343,-0.042944180608577825,-0.0049831187191379436,-0.6588987390559815,-0.003871852697352094,0.006488079318644541,0.025453134501829445,0.04580462696429671,0.30291424720015364,0.024518093545083063,-0.006546875620350328,0.06156354460933499
hsa-miR-224-5p,-0.12621771267803045,0.003585738643259611,-0.024451192403425095,0.006403990120902187,-0.7687254578060687,0.009732184380280775,0.032440792135476904,-0.0012294966943084198,0.029418474412647156,0.141958839924915,-0.0005790413018157252,0.013512534153042549,0.033063476225274474
hsa-miR-2277-5p,-0.0004930459671317755,-0.004756114509056552,-0.049637479857237335,0.0033313665018926968,-0.7931313738667397,0.006990913488239785,0.01436812039155368,-0.01930269194005414,0.003593171084837369,0.00796493194300404,-0.0044120836792557695,0.007939937599938413,-0.0017051357265438147
hsa-miR-2355-3p,-0.025895002212203262,-0.0005684101815990511,0.07277283805325838,0.050015822964760884,0.7348711819077655,-0.022278818969461992,-0.017864771571746263,-0.012820247005222583,-0.02179927024337719,-0.01828443782243322,0.02257192308365536,0.009079010220494371,-0.05907679613518848
hsa-miR-23a-3p,-0.03093309906829333,0.1955833542369817,-0.13770507886004946,-0.009791264366320033,-0.903487251474909,0.005074934854195382,-0.00868629239996357,0.002477523672486068,0.0912424512577611,0.009758750084281094,0.018001917738691826,0.00423745406277487,-0.1305647302726956
hsa-miR-23b-3p,-0.0018457419107715768,0.16078191723256063,-0.16179977260352335,-0.05120482753492396,-0.9462962480356109,0.005186244367680169,-0.012630968163898273,0.003736852122327392,0.113884465493311,0.016799065542458802,0.017300277197857487,-0.01700742261429017,-0.1429079802905555
hsa-miR-23b-5p,0.04107028474083401,-0.02514916695600105,-0.009638008414856859,-0.16333054984529044,0.7526849622621504,-0.024247934046771214,-0.0028790887025229458,0.01986529476492448,-0.0005804051023585434,-0.028438308213344855,-0.012280094079017251,-0.019514241801531357,0.013542140191059022
hsa-miR-23c,0.028998409222521154,0.00920130136797307,-0.045073742849814136,-0.2402654648995031,-0.11277774074328072,-0.05228396194486462,-0.14575062795414262,-0.006926382104258028,0.5417654250281111,-0.04752970285974757,0.0028331349089717973,-0.013912598649581085,-0.0400706072629726
hsa-miR-24-2-5p,-0.0036602535108340157,0.07472870872316832,0.00668075970203677,0.05312300242944572,0.515674418758964,-0.022459219703036264,-0.1849668774999109,-0.002125638928426913,0.1068915338737949,0.011626639461077542,-0.026545055505213588,-0.00212581039680426,-0.010186708046047512
hsa-miR-24-3p,-0.03894066982964307,-0.00663594310009469,0.1510528451108353,0.008067481772827286,0.6899979417336056,-0.007820274708938726,-0.024242460349967646,-0.013126756793630543,-0.011456800931743947,-0.006473562725649345,-0.010794853487283457,0.004489643942268678,-0.02690809773225591
hsa-miR-25-3p,0.00635417884937373,-0.13155596646353718,0.06581702861010812,0.15922433670661515,0.8742205699149626,-0.0098997796709622,-0.014565563231228549,0.00284926119335455,-0.045499677200739566,-0.009313870246315302,-0.008597711544905094,-0.015975100207535425,-0.005678164061964992
hsa-miR-26a-5p,0.28695462995444393,-0.21234094038597548,-0.2707241032800916,-0.01747085698711387,-0.3944675560493394,0.1403338491965719,-0.03496643143434765,0.017184201008025188,-0.12429074404640528,0.060706814116057134,0.03079016474986189,-0.04450450936052819,-0.15833000503795208
hsa-miR-26b-3p,0.09136031025335663,-0.15878855047598459,0.020917702884110358,0.05977480221075799,0.566526394415804,0.011706128545316155,-0.010066838497422055,-0.007610401478967457,-0.19642511976837554,-0.00020867125079530047,-0.015534601627180853,0.00474041379463088,0.011296469339288356
hsa-miR-26b-5p,0.1004377321265527,-0.18603109616599264,0.03637766274390121,0.03251124543189096,0.8417065095892704,-0.01892757654779603,-0.08052030423089905,0.017313773121282756,-0.0023967389387481125,-0.021155071736462173,-0.005601747953676568,-0.001960825513212449,0.013190180209854133
hsa-miR-27a-3p,0.0011594407149296323,-0.014078240504512146,0.054989961088560815,-0.013324442892249518,1.0151104480646906,-0.023864511791683116,-0.01048883308447543,0.0039841379125973965,-0.017379261846468957,-0.05597762754300461,-0.007862234388034607,-0.0023453848109125015,0.020152948970952107
hsa-miR-27b-3p,0.029076288452633645,-0.018916026251399296,0.010488634746715308,-0.09144840017554236,1.0035881466462033,-0.027460661511572424,-0.01623195418691858,0.005131750928298464,-0.0230732057453163,-0.06314327349991852,-0.011516956291671581,-0.0023238127573591634,0.015271888078015832
hsa-miR-27b-5p,8.164320744530588e-05,0.006837762366227153,-0.024568474141870297,-0.026964077834061042,-0.9447283336850665,-0.030749152140788754,-0.015244509174945346,0.008450398300203069,0.21421649757916839,-0.012045566322242867,0.013354094755723479,-0.0835633927840138,6.127043943178333e-05
hsa-miR-28-3p,0.0019125514026355772,-0.0024485390414170877,0.05645979636998058,0.0025054145876415076,0.9863063890460911,-0.01383333238709842,-0.0036072991107372466,0.0024928725652509738,-0.0032535097363800888,-0.03536777233697838,-0.007455086544840776,-0.0024526067609245148,0.03802715759039388
hsa-miR-28-5p,-0.0006054058313867796,-0.035591217472579845,0.0064002638697260895,-0.004855892064778445,0.96027309425885,-0.005683920277996031,-0.0023605390030449532,0.0058464450657772955,-0.15723024173767322,0.004413203459978245,0.013286214634050459,0.01667097177703128,0.015203398863512437
hsa-miR-296-3p,0.021613567192344384,0.019441087206968587,-0.0006713878874862034,-0.038492053929716774,-0.48005410212078203,0.07945820898969023,0.056363515586854616,-0.017651406857676494,0.03976379862857525,0.02276058947375741,0.015190638991363784,0.007768283394299748,0.015145354144972537
hsa-miR-299-3p,-0.0006754520935194799,0.0024805981006567035,0.07782860155511989,-0.09142755346097477,-0.4362767592774445,-0.008591852849123971,0.02887193844017717,0.0035443271983856906,0.058109414374567334,-0.03926002571908901,-0.004561931492267551,-0.011825694087651694,0.07891582414080034
hsa-miR-299-5p,0.010734912865997015,0.10670174632521337,0.01762690646399211,-0.03334679620378945,-0.7446453327880279,-0.0016032318993843726,0.009723024577473864,-0.020441054038430807,0.19082963466317615,-0.06472647852202547,0.031247985709949435,-0.010939227075910787,0.051782187008768944
hsa-miR-29a-3p,-0.026969218969874996,-0.00204621398884222,-0.024797717279594005,0.046200137247445275,-1.0083886509989926,0.00873835180399607,0.034797785392100634,-0.00430573657501844,0.059075919840983496,0.015603567909314922,0.013610604616543375,-0.003369018073689398,-0.030537682513047275
hsa-miR-29b-1-5p,-0.0437192008391664,-0.05364666511950215,0.10657530821742657,0.1137362583552665,0.46654918243767324,-0.0014737397199988229,0.05790836844113901,0.04891228308698517,-0.00965713788021896,-0.04889082714046374,-0.0024310692361806134,0.0033094348186819156,0.18666242032637853
hsa-miR-29b-2-5p,0.009123355757145728,-0.09061598938304227,-0.004056427320851963,0.026156774563148164,0.7961338618054767,-0.007972332344613838,-0.04084303169097982,0.025649034200304767,-0.05765187170115985,-0.009094255060039916,0.02671719570675522,-0.009990616989494043,-0.0019026242980573205
hsa-miR-29b-3p,0.04776364431756502,-0.23830444558928943,0.007680840688676528,0.28023965821322,0.5836943054506565,-0.0367223404630255,-0.05052346453674188,0.017609300250700243,0.04492141738241811,-0.012656253768682239,0.004770862154544008,0.008038022318364474,0.03191249909882221
hsa-miR-29c-3p,0.013608281069166811,-0.29655081556463175,-0.01951953582954531,0.12191831845300481,-0.73389334713144,-0.034451629928585,0.02298050256248388,0.010257937573255906,0.06105070441291327,-0.06640353584806082,0.006634885326332076,0.0008977886268640974,0.0059304465265652626
hsa-miR-29c-5p,0.10429599939611421,-0.2571590768663702,0.001484329842375667,0.1601918513373403,0.5279572265069546,-0.046942578024182176,-0.10888893502827564,0.006143485751159887,-0.009957707962854676,0.007293205335475238,-0.020954648892968063,-0.007621468444388682,0.01004750668184825
hsa-miR-3065-5p,0.02459590607313467,-0.1689552669324665,0.07541549678512682,-0.07164130444223397,0.878596333444263,-0.013034787035001365,-0.03327967191908399,0.012006169701031631,-0.014568288838576172,-0.04455337713479013,0.002109224373282401,0.032718617265411865,0.05240121273355477
hsa-miR-3074-3p,0.018673791426401593,-0.0003289553648013776,-0.005805465436671367,-0.18717382330185273,0.022686935028495035,-0.029811163997392826,-0.036154695715603015,0.004648744002020531,0.34845022148078086,-0.013118309803946068,0.0038196055539362235,-0.02544425673705019,-0.01877127780633478
hsa-miR-3074-5p,-0.021987786012840047,0.03746364188460278,-0.1335954569762224,-0.010833782458839867,-0.78958593271804,-0.041533612226169005,-0.06626093401129549,0.019501348350508655,0.11848620152258242,0.0186315115215486,0.026877982228161543,0.010574968124249459,-0.13527774392276626
hsa-miR-30a-3p,0.08222660980808441,-0.4059474883508734,0.15124412610033414,-0.0929229722716443,-0.06392535868237825,-0.018305478129516523,0.08653860137316999,0.004963805164066565,0.007985579424926764,-0.022377467250061813,-0.025081348436115126,0.07464885374153656,0.007454962847606351
hsa-miR-30a-5p,-0.0361915465212659,-0.2766611292429166,0.15580360591356757,-0.15170542570887086,0.6393983124077078,0.0019245732236396378,0.005555464354795524,-0.0077559107656120715,-0.006793241873395766,-0.010550835095692148,-0.03496231981235056,-0.002284757622152973,0.040274025067463526
hsa-miR-30b-5p,0.06741264917683806,-0.3511150652281929,0.08377702041712448,0.006419602651496434,0.39188472656625906,0.011556068153940753,-0.013561147619409249,-0.0245305044436557,0.29121337598511204,-0.005388771242077941,-0.014474276277212138,-0.01932618885028681,0.03061957612927977
hsa-miR-30c-1-3p,0.010921446611876174,-0.000686123691385016,-0.02946017255857157,-0.029804961859605107,-0.43177006475274443,0.03231865842488929,0.019984318240697477,0.005646490644331438,0.03136815222007121,0.07311644323879145,0.05647723459000125,-0.011744713039732345,-0.004415783802049072
hsa-miR-30c-2-3p,0.09711248915079061,-0.26955131390608295,0.09596780729569632,-0.22065961413972135,0.5662052749107573,-0.02619440758351919,0.030790038799538767,0.004564014344604488,-0.10031344914893908,-0.12936721602697124,-0.03383479717747571,0.044266810519470935,-0.00973043061374406
hsa-miR-30c-5p,0.0025891883593010916,-0.2732198291521226,0.18157836654772852,-0.01586590630884192,0.5950356693189679,0.0010435090428920818,-0.011418370222823384,0.016131386652176387,0.015911846544774937,-0.0009625392255817197,-0.025036185429832953,-0.021401262137135262,0.016418289641379633
hsa-miR-30d-5p,-0.03707191333825376,-0.40443017881915116,0.052007532539321916,-0.0499749323610789,0.4797763226046518,0.020309734807578743,-0.005521609021078215,-0.024263300601832568,-0.0034379634277642013,-0.016178033599995763,-0.042543549550192745,-0.010206426336822038,-0.06028542844319411
hsa-miR-30e-3p,0.12408289756192363,-0.3369173387321893,0.19677527826542932,0.1051669877606947,-0.05338236015875131,-0.030644310175237423,0.004289286332227035,-0.0023576363379155365,0.14796293830373947,0.04351496533189161,-0.0065807254103612675,-0.028525386675313184,-0.01699565942066139
hsa-miR-30e-5p,-0.007213753323942737,-0.18955072154369673,0.1766843131559473,-0.024453850042384307,0.8846773232598266,-0.013164654061652905,0.018161496539165354,0.013568878598844229,-0.08888737017276391,-0.02800201372570681,-0.036268661367519515,0.005759344319036465,0.05158821282224329
hsa-miR-31-5p,-0.06782497612838552,0.0061829911275256685,0.026878024394662792,0.006543408788034733,-0.016844444743853913,-0.0031957691211988905,0.11778420084765227,0.02864245340571666,-0.0147295312809438,-0.06041458131983605,0.027611424480433966,-0.03741304856765798,0.011973837896811742
