,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13
AARSD1,-0.05716398795524044,-0.0024617050286168066,0.032908069122881016,-0.10744318247680597,-0.0006675543468393272,0.02045329443640684,0.4099844609377948,0.016697497205061043,-0.0777269558225089,0.032007682996429636,0.008495047459275108,0.2693089568193799,0.25788894246487554
AASDH,0.045686678385345694,0.05831250322573969,-0.14482620861329887,0.10909447425792142,-0.47508162818080707,0.004036803321749492,0.2792981638161796,0.02519577841841088,-0.41261836439838917,-0.0019669669658143965,0.0024084448501104695,0.3808284839658055,-0.18751039467988403
AASDHPPT,0.0019574320070577995,-0.0037894860926433885,0.07148624755261121,-0.2281686360638888,-0.7315066077001251,0.019160507163701466,0.12978356076469413,0.3614032358965275,-0.5364704457853589,0.014962660805035166,-0.010417696308497041,0.1796860113438479,0.01230940604983062
AASS,0.3056387159188884,-0.002039374740395739,-0.030593872842284806,-0.11094198049224557,-0.07952528190399351,0.02916317820247268,-0.0476238014505037,-0.06372306648471222,0.5677167569846804,0.007881465802464892,-0.03455595165283386,0.08057230684893216,-0.025011666332847238
AATBC,-0.0038528999754725217,0.15566174845237124,-0.1810398616981673,0.048972210155824356,0.367376225838829,0.002484458207122213,-0.0011223206507412983,0.005672052640308524,-0.002407714001881795,0.01257496748895468,-0.01240119893906646,0.024788805380319776,0.02996352990242939
AATF,-0.28806114122191234,-0.006062584668010688,0.01008437599325592,0.18506144320623855,0.013611547873115968,0.03870316399025759,0.06554251729662935,0.09654061906209704,-0.1351334116985236,0.030043811276579832,0.010054055582841387,0.036188201929715634,0.11591433278361171
AATK,0.09102311247350553,-0.2441059695050099,0.004393501277513696,-0.17518590546110563,0.2664651328046952,-0.01337532779906501,-0.3007462905411302,0.03347955105934983,0.21716546110761267,-0.03260350623417728,-0.05158341414033078,0.06168364734950132,0.3101118210989435
ABALON,-0.22398425869669067,0.02770697657717372,0.03109155874443413,0.020447223770860803,-0.03735917065487301,0.02417739132503957,0.16146563453442017,0.018509047202455466,0.08439886682301287,-0.053218423627446276,0.0383091647851673,0.02380295183561416,-0.015641334333166692
ABAT,0.31241221951083836,-0.440681445769821,-0.06937014891299957,-0.2601633187021512,0.0009565635474308087,0.09914505465686942,0.013296707477610045,-0.022557214019377606,-0.01021755441706005,0.12995028386865834,-0.047106577947307944,0.013383485970055668,-0.010989954553841138
ABCA1,-0.07184763136396366,0.3369202105155337,0.3965405341129205,0.0021785253124602263,-0.22983899014925643,0.01424791026968872,0.0029074905673834818,-0.04335542534092448,0.3386476918806273,0.0231422698492842,-0.025598350657515954,-0.017992948489898422,0.021209721341185407
