,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13
ATG16L2,-0.0048493066911262945,0.11071140923838362,-0.2943945691616282,0.3272414670224757,-0.18702104611123357,-0.018475516070783612,0.0887210640866409,-0.009756652402129556,-0.05771874282496413,-0.022558622210301426,-0.00781336309681472,-0.09431906518056245,-0.015646660813304403
ATG2A,-0.027316557783204482,-0.010847601770546847,0.15677500864739732,-0.008154991082133387,-0.02770911221998725,-0.01714898324425544,-0.010540799067437833,0.11115284388848524,-0.09783115877232526,-0.012723724046421029,-0.017823226117418784,-0.022012600418004936,0.002014483972361691
ATG2B,0.035721295942235914,-0.1536055324579372,-0.05493298714982325,-0.029595718657541164,0.0078439599218037,0.14389253266317123,0.33016065217800245,-0.14016065363693436,0.007360281965978679,-0.02162656782298186,-0.007208492113560557,-0.017477812034515074,0.09681418708273615
ATG9A,-0.025136119109523927,0.2431582154715423,0.14504111969946554,-0.002889246024219666,0.012556474217536518,-0.04821916828200419,-0.06992037083350706,-0.024649690422857744,-0.0065652992470594815,-0.02316575729535261,0.023378802798751284,-0.08190415466638194,0.008743453658198005
ATL1,0.17485605192404066,0.0010605784440150718,0.4661775774735443,-0.3546859929358434,0.09670059251551955,0.04088606580280464,-0.11148574516621633,-0.04953046087097208,-0.15530117645194172,0.0010820342441278951,-0.011419191265944368,0.0386127410889861,0.0029576522435870354
ATL3,0.007656311843396801,-0.0033041407576292294,0.01324058094162392,-0.06592075981419529,0.040316525065741786,-0.0024150716540296937,0.07363384830162394,0.06536838497437177,-0.04222565024991846,-0.011852854246495395,-0.004050561206672569,-0.014465476178883602,0.02152304878488878
ATN1,-0.06182421526299362,-0.012337579251271193,0.22168527056847506,-0.014991581493131362,0.00719017278563108,0.046762614657551355,0.32881356633635445,-0.09033643890286261,0.07790081650378824,-0.07534681587399066,0.008588453245153798,-0.0408590752363967,0.04564390765859642
ATP10D,0.01082067202741938,-0.21329338394676953,0.41588275932162955,-0.13593771855986525,0.028363459752918836,-0.02259247047897699,-0.015168655883060994,-0.008231245702877666,-0.01630275279540217,0.07259714419683454,0.005937194162566107,0.13683402231828862,0.03392352476076409
ATP11A,-0.22902689099295997,0.2423237872727316,0.04105812628014874,0.1690712973470048,0.0042869256290388544,-0.0857609310025938,-0.06906171770622795,-0.03065712531817854,-0.02669404204341703,0.02466892535544089,0.0006039810824277105,0.0643487802994929,0.019873980332549574
ATP11B,-0.12075908634689579,-0.2211113808762608,0.1009944415576154,-0.16953399265959782,0.15005936403959694,-0.05948454706901664,-0.16770226144176364,0.05903553132905214,-0.055541410214025554,0.14198947579317905,-0.007658882846129602,0.06928561644507787,-0.01563726261625051
ATP11C,-0.0685268163413089,0.005573148317601602,0.22089997333558622,0.14081592785136884,-0.030618289680852933,-0.007583987989988234,0.05395162483476023,0.003259437718037822,-0.0984755364796007,0.12106241656596965,-0.006654715335241092,0.09744083749053306,0.07550077880573573
ATP13A1,0.029312956266445513,-0.04741903954719161,0.2613565223629358,-0.027323140592967917,0.02272006652559004,-0.04766991740876443,-0.045287334081574405,-0.02650289823998939,-0.003167116951117933,-0.03422042123300874,-0.0031237303942315622,0.042765796727179166,0.002396889106255524
ATP13A3,-0.2431087417768522,0.2665790730640793,0.005171270278456809,-0.00335310831195265,-0.0519713149440392,-0.16476195029949814,-0.0020193952061563153,0.1449287236880135,-0.040652970894027175,0.1043114274933586,0.018078350358436076,-0.019478930614225034,-0.022634560325108716
ATP1A1,-0.06060857170001825,-0.2532496032194875,0.09027781932449971,-0.23548875389536061,-0.02918131587291508,-0.0036125644047531923,-0.036179160797437306,0.029620198082409958,-0.06825690507717766,0.061588908057753584,0.01173484389359036,0.19497717134776885,-0.04536932476339969
ATP2A2,-0.1311999938010224,-0.1103027380553375,0.328025673517492,-0.10548229634945415,0.07195967170042351,-0.0029824681752648246,-0.3011214961515429,0.023884524773943094,-0.028219893428677808,-0.01177166541280652,0.013024623637138215,-0.10173835601874223,0.012248749542661625
ATP2B1,0.0010867987682536538,-0.26922600365096916,0.36402253687497454,-0.000810681101766504,0.20181239051632713,0.054492260713031544,-0.011762060223513723,-0.0006476941994048479,0.010108844134694298,-0.07211619337459697,0.013530772482676206,0.017220877387168453,0.005389689799801867
ATP2B4,-0.025792082313470122,-0.07919326697133111,-0.013737621937703212,-0.012204014498116542,-0.012965002672102103,0.03310105897867113,-0.06576198391581224,0.00754449950197499,-0.06256525978685268,0.009601226374789742,-0.057105390220824115,0.08844435135690093,0.02469674136644434
ATP6V0A2,-0.17579509564546597,0.25425393971502513,-0.23859342396205951,0.31173986353657374,-0.077461152578384,-0.022295604769180685,-0.031185320297107744,0.0928790109348737,-0.01533881289443677,0.01652716231802561,0.01727947562224566,-0.08845252458823127,0.019145601975569082
ATP7A,-0.008385095019955395,-0.08869713740449674,-0.05132100008110258,-0.04891675177520832,0.04841552086328794,0.046570176523832774,-0.029000797721779565,0.007096824658675026,0.025986147088669347,0.02189017880610946,-0.0031334620447358535,-0.047413240878021026,0.058572390442260994
ATP8A1,0.07114657626065671,-0.01011430473509973,-0.0001026578640865626,0.07197177005305967,-0.057983366024343695,0.0006707953536818909,-0.3556383284735138,0.007244634449280623,0.008405949024954104,0.04641495133464288,0.00171150856008769,0.025518288575339956,-0.09363871620720338
ATP8B1,0.007853626264952705,-0.03972132465775482,-0.049100726014320806,-0.22284969822010586,-0.033014156615666194,0.013536620795250148,-0.006921501159330776,0.05225794244039854,-0.006642533033557601,0.13333772307801262,-0.037899278338121845,0.00032906161788989703,0.048589462321597256
ATP8B2,0.2612180111627965,0.0007397479025709638,0.250329374350113,0.001186982796676199,0.243281550879413,-0.019118629517731293,-0.10108169080140231,0.03954476068073642,-0.004272745766487469,0.013045747463282431,0.021523756497322386,-0.10226238718925612,0.30739204026156575
ATR,-0.11925027020828685,-0.07690141437204136,0.15362219088932608,-0.18610157114602413,-0.004834013096325025,0.023249134225736292,-0.00395688593615159,0.06056831287167818,-0.02801902239034949,-0.02462319076269519,0.002730660132588298,-0.2092050922116604,-0.0026703172827153704
ATRX,0.010450107682091156,-0.28812976399442947,0.19797861706343142,-0.05526160461396443,0.14856298609870183,0.04434675736897301,0.016117857430094203,0.2438529882268082,0.1390072074307691,0.049774902391172555,0.06946404836403652,-0.042121672218950086,0.14825973845045243
ATXN1,-0.016152724682573154,0.3784060727520648,-0.0358409022562997,-0.012693247518698414,0.006507347445920085,-0.01633955592749971,-0.16343168242998646,0.004995759354032558,0.027777847526561594,-0.02307440917200023,0.011203482326074115,0.03985908140937594,-0.041595270051120084
ATXN1L,0.15596760845480354,-0.0664794327616594,-0.1927353376277769,-0.14250547912246206,-0.24934687569011849,0.010853562025825537,0.050173514624004045,-0.0064810954996369395,-0.033681721589714664,0.20456538132092145,0.010717314731993263,-0.007821487900842004,0.008783814522133783
ATXN2,-0.14363976710384238,0.006489189412945505,-0.007723140133866255,-0.2538219360520137,-0.021559628937827178,0.26945435777476356,0.0009858048076910987,0.007295094650640892,0.03237980261243469,0.04213269156559466,0.014985575352536836,0.0070468030459907354,0.005912628134523715
ATXN2L,-0.2531748245482422,0.21424564409608288,-0.23961492699891326,0.04691781606406059,-0.09416266264361103,0.009835598379151798,0.21785729260374856,0.0727146175220375,-0.006014186068938042,0.025900720043558572,-0.0076034795893882125,-0.02237017323188883,0.08785216324748729
ATXN3,0.004473534637076716,0.29085852584114696,-0.21249713286371175,-0.008332375647266846,-0.02627641632053542,-0.02247483789234962,-0.07848219835694438,0.04007177404210804,-0.030597754459123695,-0.003882958258965279,0.00378109194267922,0.0203564592080502,0.03905612848858129
ATXN7L3,-0.01861094980659298,-0.26882250307450645,0.24994975735160505,0.008318202857933842,-0.04728073368841412,-0.0001486304041881455,0.31951630594272507,0.011387883523233841,0.03723299805489102,-0.021015087193145196,0.019985021741846604,-0.010078031030410961,0.09392039518677739
ATXN7L3B,-0.013271135507704528,0.004077584654022776,-0.20963667874064706,0.14753897792149584,-0.06334148385891307,0.057694572827575265,0.16992507571415463,-0.018659362400077525,-0.0019509113705323223,-0.04881723117982363,0.006298928325645134,-0.052617476755200496,0.05202660831733699
AUP1,-0.1849560027801639,0.004437662025551485,0.18635081538871975,-0.0919095670740797,0.006555633640137688,-0.022908522517089202,-0.12292325765588548,0.09260742153764609,0.05188221886499122,0.011304753606566185,-0.007595942554793961,0.031864615918493114,0.014673333308443335
AUTS2,0.010861257859447642,0.20312341393656225,-0.268317741925205,-0.018792177777029857,-0.13314533121672673,0.05848091092105322,-0.09379338525389876,-0.061436920337552665,-0.00745975550705636,0.046221597775773914,-0.01391339547909687,0.00255220501604046,0.03936944956779179
AVEN,-0.12109053877903685,0.3106700658358908,-0.1058753085153299,0.023671180767181225,-0.3463551168449116,-0.08178990882803941,-0.05141610196285735,-0.006835663626968273,0.031322947295099005,0.01893493479332664,0.0030713830600042086,-0.008988498811971406,-0.0022720161458779603
AVL9,-0.26276847231387285,0.000920370927387987,-0.002900010480162839,-0.0014238961319599916,-0.11929954720008869,-0.012259373172891995,-0.057317412216587475,0.03049123031809088,-0.023207812300833904,0.012824524537625056,0.010825850371065928,0.06301408925858389,-0.07835696366203232
AXIN1,-0.22637338538021684,-0.0006247860289181427,0.07885284731721064,0.06507758768078908,-0.0907412150255608,0.018946027601610075,0.02611878532561198,-0.0006792085613908266,0.0007382062995503363,-0.02493257398455205,0.0070508810864940786,-0.017279084318346922,-0.0012070327006448941
AZI2,-0.0009257390540685263,-0.00822007502969734,0.0001755808566021433,-0.2543362075518165,0.007923997725340292,-0.006608961281890362,-0.08379044082249733,0.027736390853659032,0.015065211298660461,-0.05260705054401663,0.000717336554037065,0.13780869911390606,-0.06907490948401077
B4GALT1,0.014841241106591659,0.20910370432232125,-0.17067014798527072,-0.1394950322156454,-0.005971339155685101,0.0203179349364922,0.038170242366747625,-0.07475480795629322,0.09943721771445499,0.08551819862039471,0.0046515067480379325,0.08204188756657696,0.028606260266187334
BABAM1,0.16422298512755268,-0.3799342683438137,0.10876725342789806,-0.09537336403443036,-0.022464710422301935,0.08487762314025818,0.17913355670748424,-0.0896747552162739,0.035386002613848916,-0.07250999448760864,-0.033298191146702766,-0.0837111705707872,0.005775034152978117
BACH1,-0.1141590890086073,0.018446886575001747,0.03251953005347247,-0.09849370872331704,0.046370893808339635,-0.005804204101905969,-0.110457443281726,-0.0010879270218423875,0.035071680845353816,0.0708328436907341,-0.003387181774136203,0.4628824248946388,-0.19654535387609542
BACH2,0.18999356668288012,0.01069447833641069,0.098282925991685,0.25999022968801916,0.022530692649424196,-0.004185059313533122,0.11769627203228794,0.012222589496431608,0.025679110279167156,0.04402919321546055,0.00192184049429486,0.05442362320981188,0.06954921874464666
BAD,-0.04748693136583291,0.35910800346151156,-0.2615925866347152,0.14617498015058591,0.06573428756176142,-0.01747160210528527,-0.0902849577543062,0.00892082130699292,0.10709288812665875,-0.06307885294897517,0.007450183167085165,-0.049756721004088934,-0.0973905847578473
BAG2,0.1460872213906367,0.13398916214825324,-0.015739119179620578,-0.08692138629023002,0.02726758933601613,0.033837455981980784,0.007762607318539819,0.00606851667235653,-0.056686732559239256,0.025881574804831026,-0.002817600212202973,-0.08736595880140086,0.1216724446122308
BAG3,-0.011061334051853966,0.22173946787107526,0.01010686903297913,0.007509410319139853,0.016338777563027367,0.12498319867196728,0.0837931219760542,-0.05924769287495826,0.06898615891550156,0.025272793576064448,-0.0032030316907515916,0.05478443182776997,0.10595019931567867
BAG4,-0.002740033736788741,0.017634270125210967,-0.11755580581468965,-0.02626195308633174,-0.055050534216456046,0.006230396859107936,0.025881993419493543,-0.03583616646042567,0.04954324617311178,-0.035196314303212295,-0.003546078907882151,0.1406551793098296,0.022303947807855
BAG6,-0.23074975851829221,0.30623237840275275,-0.0067069925904802465,0.35183379047729957,-0.1502414223220858,-0.027769524129234373,-0.009144472543068946,0.00011655481669529318,0.0339071289047333,0.009054007250709647,0.056933937977493985,-0.014368264889095012,-0.19150304081443945
BAHD1,0.16118925286377303,-0.004600763309693841,0.057425597090138496,-0.004954440802890922,0.05512975030954552,0.005759996992330708,-0.002623207807666705,0.019145186037762836,0.0068257228086378305,-0.015992425991359978,0.01578652814082983,0.10432259517557056,0.17686973951856855
BAIAP2,-0.04461349047164631,0.18653766877018352,-0.029631948603951318,-0.01754494696025907,-0.05124101412089896,-0.01957675014935094,0.07275596403227183,-0.018758890676979504,-0.0662946501207746,0.3451679982374006,0.003075444311957002,0.12152566821621537,0.0494601580544383
BAIAP2L1,-0.15664468516766192,0.012317293526756142,-0.4257724452108199,0.010604516869288032,0.005463983230431993,0.012601587162324766,-0.0077677209286255815,-0.1824632241496343,0.019002817671276217,0.0756919111021502,-0.06894483045217291,0.11381167516378835,0.052965977782252004
BAIAP2L2,-0.022066389003177908,-0.005340097462752193,-0.22161553963678432,-0.00010739599019033088,-0.010222043854998796,-0.08307544600614368,-0.43012123546293873,0.02090778649109039,-0.025672897446755563,0.174286346804948,0.017296090297278698,0.15778591067369355,-0.08913019455463218
BANP,0.10107982746085542,-0.2093916632665255,-0.007806246355299862,0.11102739025651279,-0.013322975402223472,0.16995379929030655,0.03525313449789467,-0.008080443214810324,-0.04571691027433493,-0.014069978375566613,0.02465130324994457,-0.07292215261759251,-0.012961582673160334
BAP1,0.004172279694825797,-0.01579629254193563,-0.1759799146317975,0.045879310371759435,-0.08917534129874402,0.024183051925977837,0.1226233847681987,-0.001721306498815706,-0.03284285032658501,-0.07044095838759026,-0.002855667036333311,-0.037207628878718035,-0.06102969876544789
BASP1,0.1184050829639883,0.16370122736664544,0.3272627992623379,-0.11444518446326904,0.28950807834892545,0.07688059535642712,-0.14235525848039343,-0.1405166427460676,0.07940888462440256,-0.020713823665735685,-0.008318138007838346,0.02027625552418727,0.22963333716846163
BAZ1A,-0.1311007106334383,-0.10702335169243993,0.24638368313153147,0.08050630679976563,-0.0031377126932821313,0.012059954870797283,0.08795637986752311,0.011340839346973757,-0.19557343568677785,-0.01790264486615236,-0.005700349867216904,0.002459061078761424,0.041452303537964474
BAZ1B,-0.04082553941137741,-0.35779688619240146,0.4818187943549907,-0.011561825831695433,0.035358009688454844,-0.013043827964417014,0.03502050300842703,0.003284646067949024,0.015813972986523633,0.023836743456342915,0.009489127406729692,-0.3087332775257467,-0.01731506737512788
BAZ2A,-0.11088451866123118,-0.32158431753244776,0.1742733336780983,0.03628500862336244,0.0010545388278953964,0.15255340710670112,0.006316630501929405,-0.10613303188631673,0.04494466978047381,-0.01694798862355996,-0.03804600440951443,-0.11041326830162439,0.033964019242555966
BAZ2B,-0.02135182709669353,-0.024092510430737558,0.12566614411898766,-0.051478254493050705,-0.01368503798507995,0.011026342408091186,-0.27094015927256204,-0.04431900302095681,0.012759770908431882,-0.042656465620293724,0.0025711237585954207,0.08480969462602077,0.0415983311559333
BBS10,0.11504759811037374,-0.17307510904954002,0.34875996244949425,-0.3597382361673676,0.04810907950586176,0.03910676010501226,-0.060194482002229974,-0.020326528816353263,0.06797815987064171,-0.0476434718024755,-0.00792087126283227,-0.04863101654184601,-0.04740911118927558
BBX,0.07378290800054382,-0.25576999188371735,0.11737694888274135,-0.08681608694636567,0.0504872267705254,-0.0005015123391634915,0.1976920520472667,0.0403714709757647,0.02039524326406666,-0.05284375038115802,0.024147839073230114,-0.0018476685782315779,0.05593829341900997
BCAM,0.037879089942280335,-0.12504779122182183,0.20600313598498524,-0.2738378311769576,0.0004990559231540501,-0.010941374430826194,0.034483076149385235,0.0013396337699230704,0.07423989492689176,0.014264605224515425,0.005159021673807181,0.010633471571614468,-0.016843779453854957
BCAR1,-0.23257222781390857,0.044545499945053496,-0.04262926017300258,-0.1914383002865061,-0.04007193857038725,-0.012835835677116504,-0.0073486886802295245,0.026602860398121406,-0.016781376148726754,0.19211463577246357,0.0214439909676327,0.12989042083397406,-0.019924071664610483
BCAR3,-0.20481059732910958,0.26719583363822835,0.0020369849593928676,-0.023663442979214126,-0.01732060851366956,-0.03546441944504976,0.14783312580329505,-0.003123515128839169,-0.01927685104594325,0.13864445516199023,0.005879912868334316,0.14954455107635473,-0.0214878595908114
BCAS1,0.06712139623340782,-0.2054459346856134,-0.3390714322324734,-0.05104197911046603,-0.062212172554525054,0.027129742314983735,-0.2557522703958124,0.06089330932274576,-0.05522709509391103,0.028317126508355064,0.013643554085057217,0.010800669486161834,-0.032417806420651785
BCAS3,0.2109166433425032,0.1916978049128959,-0.06710747261302447,-0.35962757121855793,0.0038068674282663224,0.00805160754947192,0.09328551354159205,0.016292574066109716,0.030913341760376137,0.05791074791667359,-0.00325092061725849,-0.04914435532819419,0.021823728402117267
BCCIP,-0.11266850441871114,-0.3563450297461011,0.3380013991598465,-0.1296163710290935,0.005035643583761702,0.14700809205773704,0.1431999955471052,0.0009458223633874892,0.13602992520774695,-0.20322950236268997,-0.01099692773218262,-0.023458323472537315,0.04587779874573592
BCKDHA,0.13550997593103628,-0.1866921433095098,-0.18584920800386426,0.014915223788779191,-0.14051267064406114,0.06356449065274619,0.05276515945421784,-0.11063830599961598,0.03073214476827764,0.029795295209271343,-0.003357640519412751,0.0027406972908013607,0.03684003039773217
BCKDK,-0.21749536765105543,0.37778873263634455,-0.06246774982023888,0.34537091691701816,-0.008658226663355176,-0.008707836473385864,-0.22128265992580165,0.005058961988758359,-0.0028394660955028046,0.0029713269130056405,0.02806622303786965,-0.04991190297269297,-0.1696878239519836
BCL10,-0.07090917029328142,-0.11179363793341518,0.17327112862896776,-0.2117343403568436,0.007456008879368514,0.0018431644709677728,-0.023999350926110816,-0.003525407000624773,0.030774826564816022,-0.01864302392291505,-0.0048419618555109924,-0.02399866614490911,0.045202046203875815
BCL11A,0.10569737550808338,0.008346045391197675,-0.023260407216424056,0.42852802841881993,0.014365353284561351,0.030221090605976823,0.08511070079808787,-0.07313921821043592,0.00031888440046548203,0.015824592248219138,-0.011785022675704582,-0.04474221026315336,0.2660662333535709
BCL11B,0.0659241294663851,-0.14686152698701166,0.015535828195749148,0.6560923343579501,0.13419085086671914,0.142896781793926,-0.17623381699074397,0.007493431633401352,-0.0020908292287406824,0.046328051767775096,0.002363990102665171,0.044903767717205695,-0.01827318174406103
BCL2L12,-0.21508294230617422,0.35635244870784794,-0.04672397108461178,0.22652808457499193,-0.00803228800558263,-0.011657875048998751,-0.06389560137288076,0.011848628349079814,0.007946538790906822,0.011165214400257376,0.01922015537391709,-0.07179063638219599,-0.016752826053950877
BCL2L13,-0.00986024154939134,-0.20616804716415274,0.43359916135097776,-0.12156712530100765,0.2969920249110272,0.0014368885692252298,-0.026720277236368998,0.02731130975665669,0.1080945231516009,0.35029720644865053,-0.009447806974180711,0.12438870650632673,0.025007820893277945
BCL2L14,-0.0318964079770131,-0.2909789363236192,-0.15791026060745955,0.007924806422475438,-0.01726607625484604,-0.011309210252746532,-0.12071497815172946,-0.010489289942239738,-0.14496406229770864,0.3724426146382378,-0.0010568321813746132,0.1530528445750219,0.005135074306553866
BCL3,-0.03033300106034959,-0.15140181130693134,0.314233886461918,0.05642662292428838,0.0038133351715757755,0.0019335271842898414,0.03954530250896933,-0.053750819555365925,0.04530019343800125,-0.11010425743707043,-0.0012482697520894066,0.10338519176949029,-0.062367463915072474
BCL6,0.06807457232357159,-0.07369522039548873,0.14168672653548067,-0.1852667808815365,0.005475351169488855,0.06482422828024315,0.3723093138970541,0.05866178390786066,0.029968747289456758,0.003926989497741332,-0.018321001596919836,0.04353020120459464,0.0262056607323846
BCL7A,0.06837684855394091,-0.1823241085877105,-0.24602097984967786,-0.020607642875912987,-0.0573361008208832,0.1695035426086183,0.3658271907515278,-0.013214151113773822,0.019900606068075994,-0.025407733235833098,0.0008017950374305474,-0.30460772185193546,-0.02236795401850446
BCL7B,-0.09884675626716875,0.3139395039211107,-0.06069216487155178,0.24426955586281116,0.02317537795989327,-0.0026642613662662355,-0.028603893268269905,-0.02353241078278034,0.01629015954494497,-0.009126060589813696,0.01847923058222179,0.006953950787574589,-0.0709198149993956
BCL7C,0.026743675231455058,-0.03279029522342716,0.011877011343170818,-0.0029327657703125585,0.12677570805703856,-0.006185943787993655,-0.09766690249698357,-0.03813304014230089,0.17208326370111304,-0.07291509081911508,0.009031652393763254,-0.025119326321286137,-0.001709633183550355
BCL9,0.0918192710372851,-0.04763770068061489,0.0009797270926710934,-0.2906007383994346,0.014604413854404209,-0.11269452406368578,0.016187865978620524,-0.04267609024604118,0.06485437999169415,-0.35250172943058783,0.016590092136968257,-0.11824118742278608,-0.0023022586220766052
BCL9L,-0.022269235502383175,0.025446592509045463,-0.002592240509137357,-0.0012488973579523016,-0.0889207790355827,0.042859302698112535,0.010600245999208653,0.06756698993990974,-0.08581615494600202,-0.004880800036576055,-0.007817641678813108,0.21082540289087137,-0.012614902360428358
BCLAF1,-0.10595787585490458,-0.052323000740685244,0.10092622883314216,0.3620339020943058,-0.019641888202957643,0.01134603797647195,0.001102241034773648,-0.04129422493212504,0.07322479338308432,0.029673725812491086,0.012509520372114327,-0.27168667443444977,-0.0049110864332302774
BCLAF3,-0.019327296848754436,-0.011866138763009891,0.015591209403110541,-0.017893320698545937,0.0009211907319056367,-0.018592258270744916,-0.01530541747347122,0.03615910104308779,0.004124039649951977,-0.03308290283091168,0.031073627047854074,-0.04360702391063363,0.005121287359229483
BCOR,-0.016491224420301123,-0.08828888748176475,0.009098142921111269,-0.00823539486463528,0.03989797389044415,0.013875420718829691,-0.10268508735277236,0.0024020546012471626,-0.004374947491599636,-0.033485647114661815,0.015142069500302042,0.003256636839771228,-0.05648536475489661
BCORL1,-0.09192610034185646,0.08661099509449668,-0.030267205524752573,0.0570451563656722,0.020708829531447915,0.005475604295095684,-0.013763463202121535,0.028975574652394892,0.02134657755262445,-0.07706597583973127,0.0007145643119962584,-0.03384458625465675,-0.021577298965288618
BCR,-0.19296423515918168,-0.02138860222155014,0.11095027940354923,0.006868402751371757,-0.012083570629164521,0.01834412640780269,0.023384428839187642,-0.025683859584673317,0.03727784275837215,-0.0192038212308093,-0.02576208379741965,0.3427439523253798,0.060150535976929896
BDP1,-0.03280308071696349,-0.12271569571811096,0.21078584628777775,0.2196660950779584,0.005907987757632807,0.03431664072662227,0.031847010391663315,-0.020772556238695578,0.00033875087295483247,0.0026867810465188765,0.023279259244930225,0.0014995475122685012,0.012449320678492453
BEGAIN,0.052321829690638866,-0.2774267279497042,0.0007374928383212849,-0.03777764542180259,0.011182543734625594,-0.013923344287740074,0.011919473442609078,-0.01873560641336079,0.014070467627590583,-0.06952242613140969,-0.003728640831477966,0.016855144901305477,-0.002117274051525781
BEND3,-0.20180968254159984,-0.10544326265612568,-0.014604848182367226,0.008774988037077032,-0.03183141856320648,-0.002774217767341521,-0.0027565677900823196,-0.022637021633939148,-0.06370621398142776,0.022735170573873646,0.009770893819631494,-0.27771422792472283,-0.10549468737719524
BET1L,-0.006601039964212261,-0.004065562748827179,0.2679303991843167,-0.16937756685542502,-0.03469689676884125,-0.03907111957316706,-0.15529569894364234,0.04613714532177546,-0.13616794409272945,0.11401670371196762,0.01392349230823551,-0.003997539762961246,0.0770423529398623
BHLHA15,0.1121355165432863,-0.07134934104345875,0.08964066562669123,-0.11540912130724575,-0.12115977130676378,-0.04178591451691293,0.047738934064328324,0.013467687437916376,0.035910909521035705,-0.05871525924847275,-0.01016548099597456,0.0073631486286410384,0.11224686186637449
BHLHE40,0.0021818055427152323,0.17179484250018806,0.2048685013571531,-0.0932496178576823,0.034196814410198104,0.023847014367925363,0.012090322667184189,0.08018000658863769,0.041952192788945825,-0.17179739778532005,-0.016148661872803984,0.0309150221919477,0.025112672840149033
BICC1,0.21569661804359527,0.25455081337840796,-0.0039531863245607065,-0.4785331514921333,-0.017193292952746096,0.04844774700024719,0.002898801112068533,-0.08780513866946509,0.04401132860191403,-0.01173376900345015,-0.007907870509291343,-0.04421682545197082,-0.01362569907580963
BICD1,-0.0042667528366040494,0.2846179766484204,-0.3403653185076272,0.03028440807085747,0.017443460001162196,0.020811922994626503,0.21587650612604287,-0.014739585851726645,-0.10272905227179807,0.05547871286877732,0.0018619842068650211,0.024009709031884527,0.25428879628971934
BICD2,0.0046239379766780005,0.19991128143065492,-0.211997242393225,-0.009082351000187729,0.004498015569384014,-0.0034868874551824535,0.25355918468285,-0.015329917831841412,0.014567273044406163,0.0373076537746731,-0.0054522922817624485,-0.02922298965677841,-0.053074396613159436
BICDL2,-0.002095881291364315,-0.14495771292460538,-0.09852704189016602,-0.014125939410210881,-0.07658679570621245,-0.004005803393176821,-0.11229673071719713,0.05668978939377109,-0.05779564539370056,0.010673542076196581,0.003693304964787597,0.06888348382424153,-0.0010489809160152063
BICRA,0.08610975615441718,-0.006676847555908404,-0.04498226889693211,-0.04031873833309241,-0.04028466135002121,0.00232665217131016,-0.02558019972184598,-0.08073908473942863,-0.01103653317995874,0.01639814984137903,0.011872173026367998,0.22410490373646866,0.05855697141707182
BICRAL,0.1438645636656034,-0.23947295084261536,-0.023178877041711517,0.28170480777720114,-0.04948281772300341,-0.031065145314400414,0.03529632672603295,-0.00527526657686153,0.006251496851060607,0.014624066094758305,0.02040794862304175,-0.09017706749827407,-0.24079679534788415
BIN1,0.01780811290367975,0.20572910589394922,-0.17697432611912303,0.586270506528133,0.02948496817018021,0.0009370541369861614,-0.11336521862619171,-0.0005263595183949586,0.0638687084839742,0.003949653226246241,0.016547448732554107,0.012786826356608189,-0.051876739482689345
BIN2,0.12860949893634266,-0.05550614179117046,0.47828964673153995,0.46264997272357394,-0.012568922132330011,0.008494781211705583,-0.16645268144749897,-0.014115673606845439,-0.03351414115247695,-0.09210282157725966,-0.004648352443125186,0.027255230168437804,-0.042908786521188944
BIRC6,-0.0047787197559283935,-0.04703313028770126,0.06417300628996499,-0.275080929674384,-0.01871654380277424,-0.05674907540193682,0.02832261353366104,-0.012597814652002857,-0.004842758530253751,0.03510354820336593,0.00246536581576774,0.008107201284409032,-0.013000441108637113
BIVM-ERCC5,0.08616486848329602,-0.37370393442255573,0.0021500821138463614,-0.006507475345559499,-0.005329445964763908,0.023299108007947787,0.07097728230500898,-0.05658642183189013,0.028937839982902162,0.09275730604932203,-0.008243610918120554,-0.0018364792049673456,-0.022209878832506597
BLNK,0.06485537756899744,-0.24963982685661676,0.004499664211071739,0.3375437701028279,-0.13166824151856737,0.002119832590206149,-0.2737058721366645,-0.003277463116145854,-0.12142122107920987,0.00870462454070671,0.010090862925725363,0.014472424363174353,0.022891425054173544
BLOC1S3,0.12995396806362733,-0.03929995058658517,-0.42624074781256555,-0.020902590659799266,-0.018739421788085995,0.045710367889108434,0.22742169075356344,-0.007791232663570274,-0.007200759140713761,0.019484254043356075,-0.006867262666969274,-0.024455335198551635,0.010849276622513466
BLOC1S5,0.0161355248144037,0.0035846162965261397,-0.15863153202337926,0.2601172240456451,-0.1398566431807128,-0.008202090100786407,0.05149238578854843,-0.11300521932821768,-0.07084941429279143,-0.0870034573846544,-0.008186076560974876,-0.048860617484317914,0.006769620824351272
BLVRA,-0.16599857305888627,0.34023758489542694,-0.009311044402288969,0.29205232217176347,0.03533994142619183,0.0040271538248886785,-0.21851508156296337,-0.04568516093545075,0.055783619429377894,0.015167148494386723,0.008692143235427266,0.007553205016942179,-0.23908454341941723
BMP2K,0.0864592311134845,0.21808486043294256,-0.515999875053031,0.11809530894799412,-0.04689562712115107,0.01853092799371189,0.15959536980756914,0.015263744685999663,-0.06070470467143147,0.0598148058091279,-0.02421208993871458,-0.09550674284206914,-0.012897331858442933
